ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004768853	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004769720	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004780888	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004785650	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004798049	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004798444	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004772367	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004774250	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004777561	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004781756	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004799694	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004770033	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004771558	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004799875	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004801312	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004801977	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004802569	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004814561	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004814676	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004816483	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004816947	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004816948	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004816964	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004816973	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004822153	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004822417	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004822691	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004822986	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004823443	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004823565	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004823603	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004823769	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004824486	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004824631	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004824694	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004824714	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004824719	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004829945	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004687436	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004687440	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004687443	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004687441	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004687570	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004689839	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004690879	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004697800	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004700567	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004706069	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004707363	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004707370	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004707594	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004708580	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004710720	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004711929	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004711930	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004712324	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004713039	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004713042	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004723413	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004726814	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004726909	Included
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004726910	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004727640	Antisense
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004755642	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004755643	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004757003	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004760455	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004762884	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004763509	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004815379	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004821990	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004832432	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004832434	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004832453	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004832581	Equal
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004832669	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004833909	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004833967	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004833988	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004834239	Overlaps
ont-Cshl-Smarter_HpreCap_0+_Brain01Rep1.NAM_TM_000004838362	Overlaps
